design_method,split,scenario_id,timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,true_queue_length_m,true_queue_beyond_camera
development,train,scenario_low_demand,2680,2i,150.0,1,0.0,1,1.0,False,-14.04,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2685,2i,150.0,1,0.0,1,1.0,False,-14.04,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2690,2i,150.0,2,22.6248,0,0.0,False,-1.0,20.7547,0.0,0.0,False
development,train,scenario_low_demand,2695,2i,150.0,1,10.1149,0,0.0,False,-1.0,0.3384,0.0,0.0,False
development,train,scenario_low_demand,2700,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2705,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2710,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2715,2i,150.0,2,13.3925,1,1.0,False,0.0,13.3925,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2720,2i,150.0,2,5.9199,1,1.0,False,1.0,-16.704900000000002,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2725,2i,150.0,2,0.0,2,1.0,False,1.0,-10.1149,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2730,2i,150.0,2,0.0,2,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2735,2i,150.0,2,0.0,2,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2740,2i,150.0,2,0.0,2,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2745,2i,150.0,4,11.6873,2,1.0,False,0.0,-1.7051999999999996,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2750,2i,150.0,2,11.3269,0,0.0,False,-1.0,5.407,0.0,0.0,False
development,train,scenario_low_demand,2755,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2760,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2765,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2770,2i,150.0,2,9.7723,1,1.0,False,0.0,9.7723,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2775,2i,150.0,2,3.5118,1,1.0,False,0.0,-8.1755,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2780,2i,150.0,1,0.0,1,1.0,False,1.0,-11.3269,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2785,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2790,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2795,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2800,2i,150.0,3,11.5312,1,1.0,False,0.0,1.7589000000000006,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2805,2i,150.0,3,2.0793,1,1.0,False,0.0,-1.4325,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2810,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2815,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2820,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2825,2i,150.0,4,4.5285,3,1.0,False,0.0,4.5285,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2830,2i,150.0,4,1.2045,3,1.0,False,0.0,-10.3267,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2835,2i,150.0,4,0.0037,4,5.01,False,4.01,-2.0756,0.0334,5.01,False
development,train,scenario_low_demand,2840,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2845,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2850,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2855,2i,150.0,3,13.322,1,1.0,False,0.0,8.793499999999998,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2860,2i,150.0,2,3.5543,1,1.0,False,0.0,2.3498,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2865,2i,150.0,2,0.0004,2,5.0,False,-0.0099999999999997,-0.0033,0.0333333333333333,5.0,False
development,train,scenario_low_demand,2870,2i,150.0,0,0.0,0,0.0,False,-1.0,0.0,0.0,0.0,False
development,train,scenario_low_demand,2875,2i,150.0,1,24.9301,0,0.0,False,-1.0,24.9301,0.0,0.0,False
development,train,scenario_low_demand,2880,2i,150.0,1,12.4078,0,0.0,False,-1.0,12.4078,0.0,0.0,False
development,train,scenario_low_demand,2885,2i,150.0,1,0.1309,0,0.0,False,-1.0,-13.1911,0.0,0.0,False
development,train,scenario_low_demand,2890,2i,150.0,1,0.0,1,1.0,False,0.0,-3.5543,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2895,2i,150.0,1,0.0,1,1.0,False,-4.0,-0.0004,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2900,2i,150.0,1,0.0,1,1.0,False,1.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2905,2i,150.0,3,17.5778,1,1.0,False,1.0,-7.3523,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2910,2i,150.0,3,9.557,1,1.0,False,1.0,-2.8508,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2915,2i,150.0,3,0.7417,1,1.0,False,1.0,0.6108,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2920,2i,150.0,3,0.0007,3,1.0,False,0.0,0.0007,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2925,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2930,2i,150.0,2,10.6192,1,1.0,False,0.0,10.6192,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2935,2i,150.0,1,0.0,1,1.0,False,0.0,-17.5778,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2940,2i,150.0,1,0.0,1,1.0,False,0.0,-9.557,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2945,2i,150.0,1,0.0,1,1.0,False,0.0,-0.7417,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2950,2i,150.0,1,0.0,1,1.0,False,0.0,-0.0007,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2955,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2960,2i,150.0,1,26.4532,0,0.0,False,-1.0,15.834,0.0,0.0,False
development,train,scenario_low_demand,2965,2i,150.0,2,17.541,0,0.0,False,-1.0,17.541,0.0,0.0,False
development,train,scenario_low_demand,2970,2i,150.0,1,5.0225,0,0.0,False,-1.0,5.0225,0.0,0.0,False
development,train,scenario_low_demand,2975,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2980,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2985,2i,150.0,2,9.2997,1,1.0,False,0.0,9.2997,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2990,2i,150.0,2,7.1319,1,1.0,False,1.0,-19.3213,0.0066666666666666,1.0,False
development,train,scenario_low_demand,2995,2i,150.0,2,0.0,1,1.0,False,1.0,-17.541,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3000,2i,150.0,2,0.0,2,1.0,False,1.0,-5.0225,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3005,2i,150.0,2,0.0,2,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3010,2i,150.0,2,0.0,2,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3015,2i,150.0,4,12.3315,2,1.0,False,0.0,3.0318000000000005,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3020,2i,150.0,2,14.9741,0,0.0,False,-1.0,7.8422,0.0,0.0,False
development,train,scenario_low_demand,3025,2i,150.0,1,0.6959,0,0.0,False,-1.0,0.6959,0.0,0.0,False
development,train,scenario_low_demand,3030,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3035,2i,150.0,2,9.8725,1,1.0,False,0.0,9.8725,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3040,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3045,2i,150.0,1,0.0,1,1.0,False,0.0,-12.3315,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3050,2i,150.0,0,0.0,0,0.0,False,0.0,-14.9741,0.0,0.0,False
development,train,scenario_low_demand,3055,2i,150.0,0,0.0,0,0.0,False,0.0,-0.6959,0.0,0.0,False
development,train,scenario_low_demand,3060,2i,150.0,0,0.0,0,0.0,False,-1.0,0.0,0.0,0.0,False
development,train,scenario_low_demand,3065,2i,150.0,0,0.0,0,0.0,False,-1.0,-9.8725,0.0,0.0,False
development,train,scenario_low_demand,3070,2i,150.0,2,25.3749,0,0.0,False,-1.0,25.3749,0.0,0.0,False
development,train,scenario_low_demand,3075,2i,150.0,2,12.0862,0,0.0,False,-1.0,12.0862,0.0,0.0,False
development,train,scenario_low_demand,3080,2i,150.0,2,0.0,2,1.0,False,1.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3085,2i,150.0,2,0.0,2,1.0,False,1.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3090,2i,150.0,3,5.2976,2,1.0,False,1.0,5.2976,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3095,2i,150.0,3,5.6677,2,1.0,False,1.0,5.6677,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3100,2i,150.0,3,1.4852,2,1.0,False,1.0,-23.8897,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3105,2i,150.0,3,0.0,3,1.0,False,1.0,-12.0862,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3110,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3115,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3120,2i,150.0,1,0.0,1,1.0,False,0.0,-5.2976,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3125,2i,150.0,3,17.1114,1,1.0,False,0.0,11.4437,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3130,2i,150.0,3,8.2012,1,1.0,False,0.0,6.716,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3135,2i,150.0,2,0.1285,2,5.15,False,4.15,0.1285,0.0343333333333333,5.15,False
development,train,scenario_low_demand,3140,2i,150.0,1,22.3632,0,0.0,False,-1.0,22.3632,0.0,0.0,False
development,train,scenario_low_demand,3145,2i,150.0,1,9.0282,0,0.0,False,-1.0,9.0282,0.0,0.0,False
development,train,scenario_low_demand,3150,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3155,2i,150.0,1,0.0,1,1.0,False,0.0,-17.1114,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3160,2i,150.0,1,0.0,1,1.0,False,0.0,-8.2012,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3165,2i,150.0,1,0.0,1,1.0,False,-4.15,-0.1285,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3170,2i,150.0,1,0.0,1,1.0,False,1.0,-22.3632,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3175,2i,150.0,1,0.0,1,1.0,False,1.0,-9.0282,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3180,2i,150.0,3,15.414,1,1.0,False,0.0,15.414,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3185,2i,150.0,3,6.1113,1,1.0,False,0.0,6.1113,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3190,2i,150.0,3,0.0383,3,1.03,False,0.03,0.0383,0.0068666666666666,1.03,False
development,train,scenario_low_demand,3195,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3200,2i,150.0,2,7.2312,1,1.0,False,0.0,7.2312,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3205,2i,150.0,2,7.9215,1,1.0,False,0.0,7.9215,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3210,2i,150.0,1,0.0,1,1.0,False,0.0,-15.414,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3215,2i,150.0,1,0.0,1,1.0,False,0.0,-6.1113,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3220,2i,150.0,1,0.0,1,1.0,False,-0.03,-0.0383,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3225,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3230,2i,150.0,0,0.0,0,0.0,False,-1.0,-7.2312,0.0,0.0,False
development,train,scenario_low_demand,3235,2i,150.0,1,23.4147,0,0.0,False,-1.0,15.4932,0.0,0.0,False
development,train,scenario_low_demand,3240,2i,150.0,2,13.5816,0,0.0,False,-1.0,13.5816,0.0,0.0,False
development,train,scenario_low_demand,3245,2i,150.0,3,12.256,1,1.0,False,0.0,12.256,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3250,2i,150.0,3,5.1784,2,1.0,False,0.0,5.1784,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3255,2i,150.0,3,1.0627,2,1.0,False,0.0,1.0627,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3260,2i,150.0,3,0.0005,3,1.0,False,1.0,0.0005,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3265,2i,150.0,3,0.0,3,1.0,False,1.0,-23.4147,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3270,2i,150.0,3,0.0,3,1.0,False,1.0,-13.5816,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3275,2i,150.0,3,0.0,3,1.0,False,0.0,-12.256,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3280,2i,150.0,3,0.0,3,1.0,False,0.0,-5.1784,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3285,2i,150.0,3,0.0,3,1.0,False,0.0,-1.0627,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3290,2i,150.0,2,9.9843,1,1.0,False,0.0,9.9838,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3295,2i,150.0,2,6.5284,1,1.0,False,0.0,6.5284,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3300,2i,150.0,3,8.2479,1,1.0,False,0.0,8.2479,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3305,2i,150.0,3,7.9369,1,1.0,False,0.0,7.9369,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3310,2i,150.0,2,0.0592,2,5.09,False,4.09,0.0592,0.0339333333333333,5.09,False
development,train,scenario_low_demand,3315,2i,150.0,2,0.0001,2,5.0,False,4.0,0.0001,0.0333333333333333,5.0,False
development,train,scenario_low_demand,3320,2i,150.0,1,1.7595,0,0.0,False,-1.0,-8.224799999999998,0.0,0.0,False
development,train,scenario_low_demand,3325,2i,150.0,0,0.0,0,0.0,False,-1.0,-6.5284,0.0,0.0,False
development,train,scenario_low_demand,3330,2i,150.0,0,0.0,0,0.0,False,-1.0,-8.2479,0.0,0.0,False
development,train,scenario_low_demand,3335,2i,150.0,0,0.0,0,0.0,False,-1.0,-7.9369,0.0,0.0,False
development,train,scenario_low_demand,3340,2i,150.0,0,0.0,0,0.0,False,-5.09,-0.0592,0.0,0.0,False
development,train,scenario_low_demand,3345,2i,150.0,2,20.1868,0,0.0,False,-5.0,20.1867,0.0,0.0,False
development,train,scenario_low_demand,3350,2i,150.0,2,6.1063,0,0.0,False,0.0,4.3468,0.0,0.0,False
development,train,scenario_low_demand,3355,2i,150.0,3,6.0922,2,1.0,False,1.0,6.0922,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3360,2i,150.0,3,5.3025,2,1.0,False,1.0,5.3025,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3365,2i,150.0,3,1.3006,2,1.0,False,1.0,1.3006,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3370,2i,150.0,3,0.0,3,1.0,False,1.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3375,2i,150.0,3,0.0,3,1.0,False,1.0,-20.1868,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3380,2i,150.0,1,0.0,1,1.0,False,1.0,-6.1063,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3385,2i,150.0,1,0.0,1,1.0,False,0.0,-6.0922,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3390,2i,150.0,1,0.0,1,1.0,False,0.0,-5.3025,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3395,2i,150.0,1,0.0,1,1.0,False,0.0,-1.3006,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3400,2i,150.0,3,12.0147,1,1.0,False,0.0,12.0147,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3405,2i,150.0,2,1.7718,1,1.0,False,0.0,1.7718,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3410,2i,150.0,1,17.2941,0,0.0,False,-1.0,17.2941,0.0,0.0,False
development,train,scenario_low_demand,3415,2i,150.0,1,11.5158,0,0.0,False,-1.0,11.5158,0.0,0.0,False
development,train,scenario_low_demand,3420,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3425,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3430,2i,150.0,1,0.0,1,1.0,False,0.0,-12.0147,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3435,2i,150.0,1,0.0,1,1.0,False,0.0,-1.7718,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3440,2i,150.0,1,0.0,1,1.0,False,1.0,-17.2941,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3445,2i,150.0,1,0.0,1,1.0,False,1.0,-11.5158,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3450,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3455,2i,150.0,3,11.294,1,1.0,False,0.0,11.294,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3460,2i,150.0,4,5.7029,1,1.0,False,0.0,5.7029,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3465,2i,150.0,4,0.7247,3,1.0,False,0.0,0.7247,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3470,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3475,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3480,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3485,2i,150.0,1,0.0,1,1.0,False,0.0,-11.294,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3490,2i,150.0,1,0.0,1,1.0,False,0.0,-5.7029,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3495,2i,150.0,1,0.0,1,1.0,False,0.0,-0.7247,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3500,2i,150.0,0,0.0,0,0.0,False,-1.0,0.0,0.0,0.0,False
development,train,scenario_low_demand,3505,2i,150.0,1,27.6138,0,0.0,False,-1.0,27.6138,0.0,0.0,False
development,train,scenario_low_demand,3510,2i,150.0,3,19.5521,0,0.0,False,-1.0,19.5521,0.0,0.0,False
development,train,scenario_low_demand,3515,2i,150.0,3,5.1633,0,0.0,False,-1.0,5.1633,0.0,0.0,False
development,train,scenario_low_demand,3520,2i,150.0,3,0.0,2,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3525,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3530,2i,150.0,3,0.0,3,1.0,False,1.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3535,2i,150.0,3,0.0,3,1.0,False,1.0,-27.6138,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3540,2i,150.0,3,0.0,3,1.0,False,1.0,-19.5521,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3545,2i,150.0,3,0.0,3,1.0,False,1.0,-5.1633,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3550,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3555,2i,150.0,3,0.0,3,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3560,2i,150.0,1,0.0,1,1.0,False,0.0,0.0,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3565,2i,150.0,3,12.1301,1,1.0,False,0.0,12.1301,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3570,2i,150.0,4,11.0122,1,1.0,False,0.0,11.0122,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3575,2i,150.0,4,7.4103,1,1.0,False,0.0,7.4103,0.0066666666666666,1.0,False
development,train,scenario_low_demand,3580,2i,150.0,2,0.0069,2,8.01,False,7.01,0.0069,0.0533999999999999,8.01,False
development,train,scenario_low_demand,3585,2i,150.0,2,0.0,2,8.0,False,7.0,0.0,0.0533333333333333,8.0,False
development,train,scenario_low_demand,3590,2i,150.0,1,3.0588,0,0.0,False,-1.0,3.0588,0.0,0.0,False
development,train,scenario_low_demand,3595,2i,150.0,0,0.0,0,0.0,False,-1.0,-12.1301,0.0,0.0,False
