timestamp,phase,phase_elapsed_s,queue_1i_m,queue_2i_m,queue_3i_m,queue_4i_m,queue_ew_m,queue_ns_m,probes_1i,probes_2i,probes_3i,probes_4i,decision_made,next_phase
3039.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,24,25,8,6,0,
3040.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,24,25,8,6,1,0
3041.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,24,25,8,6,0,
3042.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,24,25,8,6,0,
3043.0,0,25,490.5,477.2,463.8,472.9,967.7,936.7,24,25,8,6,0,
3044.0,0,25,490.5,477.2,463.8,473.2,967.7,936.9,24,25,8,6,0,
3045.0,0,25,490.7,477.2,463.8,473.2,968.0,936.9,25,25,8,6,1,0
3046.0,1,7,487.4,475.6,461.9,469.6,963.0,931.5,25,25,8,6,0,
3047.0,1,7,487.4,475.6,461.5,469.6,963.0,931.1,25,25,8,6,0,
3048.0,1,7,487.4,475.6,461.5,469.1,963.0,930.6,25,25,8,6,0,
3049.0,1,7,487.4,475.6,460.4,469.2,963.0,929.6,25,25,8,6,0,
3050.0,1,7,487.2,475.6,460.7,470.1,962.7,930.8,25,25,8,6,1,0
3051.0,0,25,490.5,477.2,463.8,473.5,967.7,937.3,25,25,8,6,0,
3052.0,0,25,490.5,477.2,463.8,473.4,967.7,937.1,25,25,8,6,0,
3053.0,0,25,490.5,477.2,463.8,472.9,967.7,936.7,25,25,8,6,0,
3054.0,0,25,490.5,477.2,463.8,472.9,967.7,936.8,25,25,8,6,0,
3055.0,0,25,490.5,477.2,463.8,472.9,967.7,936.8,25,25,8,6,1,0
3056.0,0,25,490.5,477.2,463.8,472.9,967.7,936.8,25,25,8,6,0,
3057.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3058.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3059.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3060.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,1,0
3061.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3062.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3063.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3064.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3065.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,26,8,6,1,0
3066.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,26,8,6,0,
3067.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,0,
3068.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,26,8,6,0,
3069.0,0,25,490.5,477.2,462.6,473.0,967.7,935.6,25,26,8,6,0,
3070.0,0,25,490.5,477.2,462.6,473.2,967.7,935.8,25,26,8,6,1,0
3071.0,0,25,490.5,477.2,462.8,472.9,967.7,935.7,25,26,8,6,0,
3072.0,0,25,490.5,477.2,462.8,473.2,967.7,935.9,25,26,8,6,0,
3073.0,0,25,490.5,477.2,463.0,472.9,967.7,935.9,25,26,8,6,0,
3074.0,0,25,490.5,477.2,463.7,473.2,967.7,936.9,25,26,8,6,0,
3075.0,0,25,490.5,477.2,463.7,472.6,967.7,936.3,25,26,8,6,1,0
3076.0,1,7,487.2,475.6,462.4,469.1,962.7,931.5,25,26,8,6,0,
3077.0,1,7,487.2,475.6,462.4,470.1,962.7,932.5,25,26,8,6,0,
3078.0,1,7,487.2,475.6,463.4,470.1,962.7,933.5,25,26,8,6,0,
3079.0,1,7,487.2,475.6,463.1,472.2,962.7,935.3,25,26,8,6,0,
3080.0,1,7,487.2,475.6,463.1,470.4,962.7,933.5,25,26,8,6,1,0
3081.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3082.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3083.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3084.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3085.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,1,0
3086.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3087.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3088.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3089.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3090.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,1,0
3091.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,0,
3092.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,0,
3093.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,26,8,6,0,
3094.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,0,
3095.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,26,8,6,1,0
3096.0,0,25,490.5,477.2,463.8,473.2,967.7,937.0,25,26,8,6,0,
3097.0,0,25,490.5,477.2,463.8,473.2,967.7,936.9,25,26,8,6,0,
3098.0,0,25,490.5,477.2,463.8,472.9,967.7,936.6,25,26,8,6,0,
3099.0,0,25,490.5,477.2,463.8,473.2,967.7,936.9,25,26,8,6,0,
3100.0,0,25,490.5,477.2,463.6,473.0,967.7,936.7,25,26,8,6,1,0
3101.0,0,25,490.5,477.2,463.8,472.6,967.7,936.3,25,26,8,6,0,
3102.0,0,25,490.5,477.2,463.8,472.6,967.7,936.3,25,26,8,6,0,
3103.0,0,25,490.5,477.2,463.8,473.5,967.7,937.3,25,26,8,6,0,
3104.0,0,25,490.5,477.2,463.8,473.5,967.7,937.3,25,26,8,6,0,
3105.0,0,25,490.5,477.2,463.8,473.1,967.7,936.8,25,26,8,6,1,0
3106.0,1,7,487.2,475.6,461.9,470.4,962.7,932.4,25,26,8,6,0,
3107.0,1,7,487.2,475.6,461.9,470.4,962.7,932.4,25,26,8,6,0,
3108.0,1,7,487.2,475.6,461.9,470.4,962.7,932.3,25,26,8,6,0,
3109.0,1,7,487.2,475.6,461.9,470.4,962.7,932.3,25,26,8,6,0,
3110.0,1,7,487.2,475.6,461.9,470.4,962.7,932.3,25,26,8,6,1,0
3111.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3112.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3113.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3114.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3115.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,1,0
3116.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3117.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,0,
3118.0,0,25,490.5,477.2,463.6,473.0,967.7,936.7,25,26,8,6,0,
3119.0,0,25,490.5,477.2,463.8,473.1,967.7,936.9,25,26,8,6,0,
3120.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,1,0
3121.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,25,26,8,6,0,
3122.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,0,
3123.0,0,25,490.5,477.2,463.2,473.0,967.7,936.2,25,26,8,6,0,
3124.0,0,25,490.5,477.2,462.6,473.0,967.7,935.6,25,26,8,6,0,
3125.0,0,25,490.5,477.2,462.6,473.2,967.7,935.8,25,26,8,6,1,0
3126.0,0,25,490.5,477.2,462.6,472.9,967.7,935.5,25,26,8,6,0,
3127.0,0,25,490.5,477.2,463.5,473.2,967.7,936.6,25,26,8,6,0,
3128.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,26,8,6,0,
3129.0,0,25,490.5,477.2,463.7,473.0,967.7,936.8,25,26,8,6,0,
3130.0,0,25,490.5,477.2,463.8,472.6,967.7,936.4,25,26,8,6,1,0
3131.0,0,25,490.5,477.2,463.8,472.6,967.7,936.5,25,26,8,6,0,
3132.0,0,25,490.5,477.2,463.8,473.5,967.7,937.4,25,26,8,6,0,
3133.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,26,8,6,0,
3134.0,0,25,490.5,477.2,463.6,473.1,967.7,936.7,25,26,8,6,0,
3135.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,26,8,6,1,0
3136.0,1,7,487.2,475.6,463.1,470.4,962.7,933.5,25,26,8,6,0,
3137.0,1,7,487.2,475.6,462.6,470.4,962.7,933.0,25,26,8,6,0,
3138.0,1,7,487.2,475.1,413.8,470.4,962.2,884.2,25,25,9,6,0,
3139.0,1,7,487.2,475.1,427.8,470.4,962.2,898.2,25,25,9,6,0,
3140.0,1,7,487.2,475.1,442.2,470.4,962.2,912.7,25,25,9,6,1,0
3141.0,0,25,490.5,477.0,457.8,472.9,967.5,930.7,25,25,9,6,0,
3142.0,0,25,490.5,477.0,457.8,472.9,967.5,930.7,25,25,9,6,0,
3143.0,0,25,490.5,477.2,371.5,472.9,967.7,844.5,25,25,9,6,0,
3144.0,0,25,490.5,477.2,421.1,472.9,967.7,894.0,25,25,9,6,0,
3145.0,0,25,490.5,477.2,458.5,473.0,967.7,931.5,25,25,9,6,1,0
3146.0,0,25,490.5,477.2,446.1,473.1,967.7,919.2,25,25,9,6,0,
3147.0,0,25,490.5,477.2,457.1,473.0,967.7,930.1,25,25,9,6,0,
3148.0,0,25,490.5,477.2,446.1,473.1,967.7,919.2,25,25,9,6,0,
3149.0,0,25,490.5,477.2,442.3,473.0,967.7,915.3,25,25,9,6,0,
3150.0,0,25,490.5,477.2,457.3,473.0,967.7,930.3,25,25,9,6,1,0
3151.0,0,25,490.5,477.2,458.6,472.9,967.7,931.5,25,25,9,6,0,
3152.0,0,25,490.5,477.2,458.6,472.9,967.7,931.5,25,25,9,6,0,
3153.0,0,25,490.5,477.2,459.0,472.9,967.7,931.9,25,25,9,6,0,
3154.0,0,25,490.5,477.2,456.2,473.0,967.7,929.2,25,25,9,6,0,
3155.0,0,25,490.5,477.2,464.4,473.0,967.7,937.4,25,25,9,6,1,0
3156.0,0,25,490.5,477.2,467.2,472.6,967.7,939.8,25,25,9,6,0,
3157.0,0,25,490.5,477.2,466.0,472.6,967.7,938.6,25,25,9,6,0,
3158.0,0,25,490.5,477.2,457.4,473.5,967.7,930.9,25,25,9,6,0,
3159.0,0,25,490.5,477.2,461.9,473.1,967.7,935.0,25,25,8,6,0,
3160.0,0,25,490.5,477.2,461.9,473.1,967.7,935.0,25,25,8,6,1,0
3161.0,0,25,490.5,477.2,461.9,472.9,967.7,934.8,25,25,8,6,0,
3162.0,0,25,490.5,477.2,461.9,472.9,967.7,934.8,25,25,8,6,0,
3163.0,0,25,490.5,477.2,461.9,472.9,967.7,934.8,25,25,8,6,0,
3164.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3165.0,0,25,490.5,477.2,463.6,410.6,967.7,874.2,24,25,8,7,1,0
3166.0,1,7,486.9,475.6,462.4,438.1,962.5,900.4,24,25,8,7,0,
3167.0,1,7,486.9,475.6,462.4,438.1,962.5,900.4,24,25,8,7,0,
3168.0,1,7,486.9,475.6,462.4,438.1,962.5,900.4,24,25,8,7,0,
3169.0,1,7,486.9,475.6,462.4,438.1,962.5,900.4,24,25,8,7,0,
3170.0,1,7,487.2,475.6,462.4,408.7,962.7,871.0,24,25,8,7,1,0
3171.0,0,25,490.5,477.2,463.8,416.8,967.7,880.6,24,25,8,7,0,
3172.0,0,25,490.5,477.2,463.5,416.0,967.7,879.5,24,25,8,7,0,
3173.0,0,25,490.5,477.2,463.8,440.5,967.7,904.2,24,25,8,7,0,
3174.0,0,25,490.5,477.2,463.5,440.5,967.7,904.0,24,25,8,7,0,
3175.0,0,25,490.5,477.2,463.8,440.5,967.7,904.2,24,25,8,7,1,0
3176.0,0,25,490.5,477.2,463.8,440.5,967.7,904.2,24,25,8,7,0,
3177.0,0,25,490.5,477.2,463.8,441.1,967.7,904.9,24,25,8,7,0,
3178.0,0,25,490.5,477.2,463.8,413.7,967.7,877.4,24,25,8,7,0,
3179.0,0,25,490.5,477.2,462.8,417.1,967.7,879.8,24,25,8,7,0,
3180.0,0,25,490.5,477.2,462.6,412.0,967.7,874.6,24,25,8,7,1,0
3181.0,0,25,490.5,477.2,463.5,416.7,967.7,880.1,24,25,8,7,0,
3182.0,0,25,490.5,477.2,463.5,429.9,967.7,893.3,24,25,8,8,0,
3183.0,0,25,490.5,477.2,463.5,428.2,967.7,891.7,24,25,8,8,0,
3184.0,0,25,490.5,477.2,463.7,439.6,967.7,903.3,24,25,8,8,0,
3185.0,0,25,490.5,477.2,463.8,445.2,967.7,909.0,24,25,8,8,1,0
3186.0,0,25,490.5,477.2,463.8,465.1,967.7,928.9,24,25,8,7,0,
3187.0,0,25,490.5,477.2,463.8,460.2,967.7,924.0,24,25,8,7,0,
3188.0,0,25,490.5,477.2,463.6,463.2,967.7,926.9,24,25,8,7,0,
3189.0,0,25,490.5,477.2,463.6,460.0,967.7,923.7,24,25,8,7,0,
3190.0,0,25,490.5,477.2,463.6,471.6,967.7,935.2,24,25,8,7,1,0
3191.0,0,25,490.5,477.2,463.6,461.7,967.7,925.4,24,25,8,7,0,
3192.0,0,25,490.5,477.2,463.6,461.7,967.7,925.4,24,25,8,7,0,
3193.0,0,25,490.5,477.2,463.6,461.7,967.7,925.4,24,25,8,7,0,
3194.0,0,25,490.5,477.2,463.6,461.7,967.7,925.4,24,25,8,7,0,
3195.0,0,25,490.5,477.2,463.6,461.7,967.7,925.4,24,25,8,7,1,0
3196.0,1,7,487.2,475.6,462.4,455.9,962.7,918.2,24,25,8,7,0,
3197.0,1,7,487.2,475.6,460.6,454.9,962.7,915.5,24,25,8,7,0,
3198.0,1,7,487.2,475.6,460.8,470.9,962.7,931.7,24,25,8,7,0,
3199.0,1,7,487.2,475.6,460.6,454.9,962.7,915.5,24,25,8,7,0,
3200.0,1,7,487.2,475.6,460.8,453.0,962.7,913.8,24,25,8,7,1,0
3201.0,0,25,490.5,477.2,463.5,459.5,967.7,923.0,24,25,8,7,0,
3202.0,0,25,490.5,477.2,463.5,473.0,967.7,936.4,24,25,8,7,0,
3203.0,0,25,490.5,477.2,463.8,460.4,967.7,924.1,24,25,8,7,0,
3204.0,0,25,490.5,477.2,463.8,460.4,967.7,924.1,24,25,8,7,0,
3205.0,0,25,490.5,477.2,463.5,459.6,967.7,923.1,24,25,8,7,1,0
3206.0,0,25,490.5,477.2,463.5,471.8,967.7,935.3,24,25,8,6,0,
3207.0,0,25,490.5,477.2,463.5,471.8,967.7,935.3,24,25,8,6,0,
3208.0,0,25,490.5,477.2,463.5,471.7,967.7,935.2,24,25,8,6,0,
3209.0,0,25,490.5,477.2,463.5,471.7,967.7,935.2,24,25,8,6,0,
3210.0,0,25,490.7,477.2,463.8,470.9,968.0,934.6,25,25,8,6,1,0
3211.0,0,25,490.7,477.2,463.8,472.5,968.0,936.3,25,25,8,6,0,
3212.0,0,25,490.7,477.2,463.8,473.4,968.0,937.2,25,25,8,6,0,
3213.0,0,25,490.7,477.2,463.6,473.4,968.0,937.0,25,25,8,6,0,
3214.0,0,25,490.7,477.2,463.6,473.1,968.0,936.7,25,25,8,6,0,
3215.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,1,0
3216.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3217.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3218.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3219.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3220.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,1,0
3221.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3222.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3223.0,0,25,490.5,477.2,463.8,472.9,967.7,936.8,25,25,8,6,0,
3224.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,25,8,6,0,
3225.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,25,8,6,1,0
3226.0,1,7,487.2,475.6,460.6,469.4,962.7,930.1,25,25,8,6,0,
3227.0,1,7,487.2,475.6,460.8,469.0,962.7,929.8,25,25,8,6,0,
3228.0,1,7,487.2,475.6,461.2,469.4,962.7,930.7,25,25,8,6,0,
3229.0,1,7,487.2,475.6,461.7,469.6,962.7,931.3,25,26,8,6,0,
3230.0,1,7,487.2,475.6,461.6,469.7,962.7,931.3,25,26,8,6,1,0
3231.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,26,8,6,0,
3232.0,0,25,490.5,477.2,463.8,473.1,967.7,936.9,25,26,8,6,0,
3233.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,26,8,6,0,
3234.0,0,25,490.5,477.2,463.5,472.9,967.7,936.4,25,26,8,6,0,
3235.0,0,25,490.5,477.2,463.5,472.9,967.7,936.4,25,26,8,6,1,0
3236.0,0,25,490.5,477.2,463.5,472.9,967.7,936.4,25,26,8,6,0,
3237.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,26,8,6,0,
3238.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,26,8,6,0,
3239.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,25,26,8,6,0,
3240.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,25,26,8,6,1,0
3241.0,0,25,490.5,477.2,463.6,473.1,967.7,936.8,25,26,8,6,0,
3242.0,0,25,490.5,477.2,463.6,473.1,967.7,936.8,25,26,8,6,0,
3243.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,26,8,6,0,
3244.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,26,8,6,0,
3245.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,26,8,6,1,0
3246.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,26,8,6,0,
3247.0,0,25,490.5,477.0,463.6,437.4,967.5,901.0,25,25,8,7,0,
3248.0,0,25,490.5,477.0,463.6,441.2,967.5,904.8,25,25,8,7,0,
3249.0,0,25,490.5,477.0,463.6,441.2,967.5,904.8,25,25,8,7,0,
3250.0,0,25,490.5,477.0,463.6,441.9,967.5,905.6,25,25,8,7,1,0
3251.0,0,25,490.5,477.0,463.5,441.3,967.5,904.8,25,25,8,7,0,
3252.0,0,25,490.5,477.2,463.5,441.2,967.7,904.7,25,25,8,7,0,
3253.0,0,25,490.5,477.2,463.5,441.3,967.7,904.8,25,25,8,7,0,
3254.0,0,25,490.5,477.2,463.5,441.1,967.7,904.6,25,25,8,7,0,
3255.0,0,25,490.5,477.2,463.5,440.5,967.7,904.0,25,25,8,7,1,0
3256.0,1,7,487.2,475.6,461.2,435.0,962.7,896.3,25,25,8,7,0,
3257.0,1,7,486.9,475.6,461.9,420.6,962.5,882.6,24,25,8,8,0,
3258.0,1,7,486.9,475.6,461.9,423.7,962.5,885.5,24,25,8,8,0,
3259.0,1,7,486.9,475.6,461.9,427.1,962.5,889.0,24,25,8,8,0,
3260.0,1,7,486.9,475.6,461.9,429.9,962.5,891.8,24,25,8,8,1,0
3261.0,0,25,490.5,477.2,463.5,432.4,967.7,895.9,24,25,8,8,0,
3262.0,0,25,490.5,477.2,463.5,424.8,967.7,888.3,24,25,8,8,0,
3263.0,0,25,490.5,477.2,463.5,432.2,967.7,895.7,24,25,8,8,0,
3264.0,0,25,490.5,477.2,463.5,428.7,967.7,892.1,24,25,8,8,0,
3265.0,0,25,490.5,477.2,463.5,428.1,967.7,891.5,24,25,8,8,1,0
3266.0,0,25,490.5,477.2,463.8,429.0,967.7,892.8,24,25,8,8,0,
3267.0,0,25,490.5,477.2,463.8,429.6,967.7,893.4,24,25,8,8,0,
3268.0,0,25,490.5,477.2,463.8,444.4,967.7,908.2,24,25,8,8,0,
3269.0,0,25,490.5,477.2,463.8,460.2,967.7,924.0,24,25,8,7,0,
3270.0,0,25,490.5,477.2,463.6,463.4,967.7,927.1,24,25,8,7,1,0
3271.0,0,25,490.5,477.2,463.6,460.2,967.7,923.9,24,25,8,7,0,
3272.0,0,25,490.5,477.2,463.6,463.2,967.7,926.9,24,25,8,7,0,
3273.0,0,25,490.5,477.2,463.6,460.0,967.7,923.7,24,25,8,7,0,
3274.0,0,25,490.5,477.2,463.6,464.9,967.7,928.6,24,25,8,7,0,
3275.0,0,25,490.5,477.2,463.6,461.7,967.7,925.4,24,25,8,7,1,0
3276.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,24,25,8,7,0,
3277.0,0,25,490.5,477.2,463.5,459.5,967.7,923.0,24,25,8,7,0,
3278.0,0,25,490.5,477.2,463.5,462.7,967.7,926.2,24,25,8,7,0,
3279.0,0,25,490.5,477.2,463.5,459.5,967.7,923.0,24,25,8,7,0,
3280.0,0,25,490.5,477.2,463.5,462.7,967.7,926.2,24,25,8,7,1,0
3281.0,0,25,490.5,477.2,463.8,460.4,967.7,924.1,24,25,8,7,0,
3282.0,0,25,490.5,477.2,463.8,463.3,967.7,927.1,24,25,8,7,0,
3283.0,0,25,490.5,477.2,463.8,460.4,967.7,924.1,24,25,8,7,0,
3284.0,0,25,490.5,477.2,463.8,463.4,967.7,927.2,24,25,8,7,0,
3285.0,0,25,490.5,477.2,463.6,471.2,967.7,934.9,24,25,8,6,1,0
3286.0,1,7,487.2,475.6,463.1,468.9,962.7,932.1,24,25,8,6,0,
3287.0,1,7,487.2,475.6,460.6,468.0,962.7,928.6,24,25,8,6,0,
3288.0,1,7,487.2,475.6,462.0,468.5,962.7,930.5,24,25,8,6,0,
3289.0,1,7,487.2,475.6,462.0,469.3,962.7,931.2,24,25,8,6,0,
3290.0,1,7,487.2,475.6,460.8,469.4,962.7,930.2,24,25,8,6,1,0
3291.0,0,25,490.5,477.2,463.2,473.0,967.7,936.2,24,25,8,6,0,
3292.0,0,25,490.5,477.2,463.8,472.4,967.7,936.1,24,25,8,6,0,
3293.0,0,25,490.7,477.2,463.8,472.5,968.0,936.3,25,25,8,6,0,
3294.0,0,25,490.7,477.2,463.8,473.4,968.0,937.2,25,25,8,6,0,
3295.0,0,25,490.7,477.2,463.6,473.1,968.0,936.7,25,25,8,6,1,0
3296.0,0,25,490.7,477.2,463.6,473.1,968.0,936.7,25,25,8,6,0,
3297.0,0,25,490.7,477.2,463.6,472.9,968.0,936.6,25,25,8,6,0,
3298.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3299.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3300.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,1,0
3301.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3302.0,0,25,490.5,477.2,463.6,472.9,967.7,936.6,25,25,8,6,0,
3303.0,0,25,490.5,477.2,463.2,473.0,967.7,936.2,25,25,8,6,0,
3304.0,0,25,490.5,477.2,463.5,473.1,967.7,936.6,25,25,8,6,0,
3305.0,0,25,490.5,477.2,463.5,459.5,967.7,923.0,25,25,8,7,1,0
3306.0,0,25,490.5,477.2,463.5,473.0,967.7,936.5,25,25,8,7,0,
3307.0,0,25,490.5,477.2,463.5,459.5,967.7,923.0,25,25,8,7,0,
3308.0,0,25,490.5,477.2,463.8,473.0,967.7,936.7,25,25,8,7,0,
3309.0,0,25,490.5,477.2,463.8,460.4,967.7,924.1,25,25,8,7,0,
3310.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,25,8,7,1,0
3311.0,0,25,490.5,477.2,463.8,460.3,967.7,924.1,25,25,8,7,0,
3312.0,0,25,490.5,477.2,463.6,471.9,967.7,935.5,25,25,8,7,0,
3313.0,0,25,490.5,477.2,463.6,471.2,967.7,934.9,25,25,8,6,0,
3314.0,0,25,490.5,477.2,463.6,471.2,967.7,934.9,25,25,8,6,0,
3315.0,0,25,490.5,477.2,463.6,471.2,967.7,934.9,25,25,8,6,1,0
3316.0,1,7,487.2,475.6,462.0,468.9,962.7,930.9,25,25,8,6,0,
3317.0,1,7,487.2,475.6,460.3,468.9,962.7,929.2,25,25,8,6,0,
3318.0,1,7,487.2,475.6,460.3,470.4,962.7,930.7,25,25,8,6,0,
3319.0,1,7,487.2,475.6,460.8,469.4,962.7,930.2,25,25,8,6,0,
3320.0,1,7,487.2,475.6,461.1,469.4,962.7,930.5,25,25,8,6,1,0
3321.0,0,25,490.5,477.2,463.8,473.0,967.7,936.8,25,25,8,6,0,
3322.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,25,25,8,6,0,
3323.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,25,25,8,6,0,
3324.0,0,25,490.5,477.2,463.8,473.0,967.7,936.9,25,25,8,6,0,
3325.0,0,25,490.5,477.2,463.6,473.0,967.7,936.7,25,25,8,6,1,0
3326.0,0,25,490.5,477.2,463.6,473.1,967.7,936.8,25,25,8,6,0,
3327.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,25,8,6,0,
3328.0,0,25,490.5,477.2,463.6,473.4,967.7,937.0,25,25,8,6,0,
3329.0,0,25,490.5,477.2,463.8,411.9,967.7,875.7,25,25,8,7,0,
3330.0,0,25,490.5,477.2,463.5,416.8,967.7,880.3,25,25,8,7,1,0
3331.0,0,25,490.5,477.2,463.8,416.8,967.7,880.6,25,25,8,7,0,
3332.0,0,25,490.5,477.2,463.5,416.8,967.7,880.3,25,25,8,7,0,
3333.0,0,25,490.5,477.2,463.8,441.3,967.7,905.1,25,25,8,7,0,
3334.0,0,25,490.5,477.2,463.8,437.2,967.7,901.0,25,25,8,7,0,
3335.0,0,25,490.5,477.2,463.8,440.4,967.7,904.3,25,25,8,7,1,0
3336.0,0,25,490.5,477.2,463.8,441.3,967.7,905.1,25,25,8,7,0,
3337.0,0,25,490.5,477.2,463.5,441.3,967.7,904.8,25,25,8,7,0,
3338.0,0,25,490.5,477.2,463.6,416.8,967.7,880.5,25,25,8,7,0,
3339.0,0,25,490.5,477.2,463.6,441.3,967.7,905.0,25,25,8,7,0,
3340.0,0,25,490.5,477.2,463.6,441.3,967.7,905.0,25,25,8,7,1,0
3341.0,0,25,490.5,477.2,463.6,416.8,967.7,880.5,25,25,8,7,0,
3342.0,0,25,490.5,477.2,463.6,441.1,967.7,904.7,25,25,8,7,0,
3343.0,0,25,490.5,477.2,463.1,440.9,967.7,903.9,25,25,8,7,0,
3344.0,0,25,490.5,477.2,463.1,439.9,967.7,903.0,25,25,8,7,0,
3345.0,0,25,490.5,477.2,463.1,457.2,967.7,920.3,25,25,8,7,1,0
3346.0,1,7,487.2,475.6,460.8,455.3,962.7,916.1,25,25,8,7,0,
3347.0,1,7,487.2,475.6,460.8,453.1,962.7,913.8,25,25,8,7,0,
3348.0,1,7,487.2,475.6,461.9,469.4,962.7,931.3,25,25,8,7,0,
3349.0,1,7,487.2,475.6,462.4,455.3,962.7,917.7,25,25,8,7,0,
3350.0,1,7,487.2,475.6,462.4,469.1,962.7,931.5,25,25,8,6,1,0
3351.0,0,25,490.5,477.2,463.8,471.4,967.7,935.2,25,25,8,6,0,
3352.0,0,25,490.5,477.2,463.6,471.2,967.7,934.9,25,25,8,6,0,
